#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0045732	Positive regulation of protein catabolic process	7	240	0.71	0.0096	9606.ENSP00000217233,9606.ENSP00000228872,9606.ENSP00000324806,9606.ENSP00000361021,9606.ENSP00000361540,9606.ENSP00000394560,9606.ENSP00000451828	TRIB3,CDKN1B,GSK3B,PTEN,CDC20,MAPK9,AKT1
GO:1901214	Regulation of neuron death	8	317	0.65	0.0098	9606.ENSP00000247668,9606.ENSP00000324806,9606.ENSP00000329967,9606.ENSP00000354558,9606.ENSP00000375711,9606.ENSP00000407586,9606.ENSP00000448665,9606.ENSP00000451828	TRAF2,GSK3B,TBK1,MTOR,AKT1S1,HRAS,DDIT3,AKT1
GO:0001667	Ameboidal-type cell migration	6	173	0.79	0.0101	9606.ENSP00000262741,9606.ENSP00000304169,9606.ENSP00000340944,9606.ENSP00000361021,9606.ENSP00000432660,9606.ENSP00000451828	PIK3R3,PITX2,PTPN11,PTEN,CFL1,AKT1
GO:0006112	Energy reserve metabolic process	4	63	1.05	0.0106	9606.ENSP00000324806,9606.ENSP00000326031,9606.ENSP00000354558,9606.ENSP00000451828	GSK3B,PPP1CA,MTOR,AKT1
GO:0060045	Positive regulation of cardiac muscle cell proliferation	3	26	1.31	0.0108	9606.ENSP00000215832,9606.ENSP00000256442,9606.ENSP00000378699	MAPK1,CCNB1,CDK1
GO:1904666	Regulation of ubiquitin protein ligase activity	3	26	1.31	0.0108	9606.ENSP00000296509,9606.ENSP00000361021,9606.ENSP00000361540	MAD2L1,PTEN,CDC20
GO:0043161	Proteasome-mediated ubiquitin-dependent protein catabolic process	8	323	0.64	0.0109	9606.ENSP00000256442,9606.ENSP00000266970,9606.ENSP00000296509,9606.ENSP00000299767,9606.ENSP00000324173,9606.ENSP00000361540,9606.ENSP00000378699,9606.ENSP00000448665	CCNB1,CDK2,MAD2L1,HSP90B1,HSPA5,CDC20,CDK1,DDIT3
GO:0048639	Positive regulation of developmental growth	6	176	0.78	0.0110	9606.ENSP00000215832,9606.ENSP00000256442,9606.ENSP00000338185,9606.ENSP00000354558,9606.ENSP00000378699,9606.ENSP00000451828	MAPK1,CCNB1,PLCB1,MTOR,CDK1,AKT1
GO:0046822	Regulation of nucleocytoplasmic transport	5	115	0.88	0.0111	9606.ENSP00000215832,9606.ENSP00000324806,9606.ENSP00000340944,9606.ENSP00000340989,9606.ENSP00000378699	MAPK1,GSK3B,PTPN11,SFN,CDK1
GO:0060135	Maternal process involved in female pregnancy	4	64	1.04	0.0111	9606.ENSP00000215832,9606.ENSP00000349446,9606.ENSP00000354558,9606.ENSP00000451828	MAPK1,ARG1,MTOR,AKT1
GO:0010971	Positive regulation of g2/m transition of mitotic cell cycle	3	27	1.29	0.0118	9606.ENSP00000256442,9606.ENSP00000257904,9606.ENSP00000378699	CCNB1,CDK4,CDK1
GO:0042832	Defense response to protozoan	3	27	1.29	0.0118	9606.ENSP00000349446,9606.ENSP00000401399,9606.ENSP00000407586	ARG1,MYD88,HRAS
GO:0071377	Cellular response to glucagon stimulus	3	27	1.29	0.0118	9606.ENSP00000265563,9606.ENSP00000342952,9606.ENSP00000349446	PRKAR2A,ADCY2,ARG1
GO:0022607	Cellular component assembly	26	2359	0.29	0.0120	9606.ENSP00000247668,9606.ENSP00000251849,9606.ENSP00000256442,9606.ENSP00000259808,9606.ENSP00000260731,9606.ENSP00000263238,9606.ENSP00000264380,9606.ENSP00000266970,9606.ENSP00000270517,9606.ENSP00000286827,9606.ENSP00000295685,9606.ENSP00000299767,9606.ENSP00000320866,9606.ENSP00000324806,9606.ENSP00000327801,9606.ENSP00000348461,9606.ENSP00000348848,9606.ENSP00000359073,9606.ENSP00000361021,9606.ENSP00000361540,9606.ENSP00000367220,9606.ENSP00000378699,9606.ENSP00000388169,9606.ENSP00000417273,9606.ENSP00000440005,9606.ENSP00000479606	TRAF2,RAF1,CCNB1,RIPK1,KIF11,ACTR3,PIKFYVE,CDK2,ECSIT,TIAM1,ARPC2,HSP90B1,CALR,GSK3B,P4HB,RAC1,WDR45,VAV3,PTEN,CDC20,ACTR2,CDK1,ARPC4,NCK1,ARF1,CLTC
GO:1905448	Positive regulation of mitochondrial atp synthesis coupled electron transport	2	5	1.85	0.0120	9606.ENSP00000256442,9606.ENSP00000378699	CCNB1,CDK1
GO:1905330	Regulation of morphogenesis of an epithelium	6	180	0.77	0.0121	9606.ENSP00000225655,9606.ENSP00000286827,9606.ENSP00000348461,9606.ENSP00000354558,9606.ENSP00000361021,9606.ENSP00000479606	PFN1,TIAM1,RAC1,MTOR,PTEN,CLTC
GO:0010906	Regulation of glucose metabolic process	5	118	0.87	0.0122	9606.ENSP00000324806,9606.ENSP00000326031,9606.ENSP00000354558,9606.ENSP00000376352,9606.ENSP00000451828	GSK3B,PPP1CA,MTOR,PDK1,AKT1
GO:0016239	Positive regulation of macroautophagy	4	67	1.02	0.0128	9606.ENSP00000219476,9606.ENSP00000231449,9606.ENSP00000272519,9606.ENSP00000329967	TSC2,IL4,RALB,TBK1
GO:0046824	Positive regulation of nucleocytoplasmic transport	4	67	1.02	0.0128	9606.ENSP00000215832,9606.ENSP00000324806,9606.ENSP00000340989,9606.ENSP00000378699	MAPK1,GSK3B,SFN,CDK1
GO:0071479	Cellular response to ionizing radiation	4	67	1.02	0.0128	9606.ENSP00000324173,9606.ENSP00000376345,9606.ENSP00000384849,9606.ENSP00000407586	HSPA5,GRB2,CDKN1A,HRAS
GO:0048609	Multicellular organismal reproductive process	13	807	0.45	0.0131	9606.ENSP00000215832,9606.ENSP00000255465,9606.ENSP00000256442,9606.ENSP00000275493,9606.ENSP00000320866,9606.ENSP00000324173,9606.ENSP00000340944,9606.ENSP00000345571,9606.ENSP00000349446,9606.ENSP00000354558,9606.ENSP00000361021,9606.ENSP00000451828,9606.ENSP00000468348	MAPK1,CCNA1,CCNB1,EGFR,CALR,HSPA5,PTPN11,E2F1,ARG1,MTOR,PTEN,AKT1,MAP2K6
GO:0051649	Establishment of localization in cell	26	2375	0.29	0.0131	9606.ENSP00000215832,9606.ENSP00000219476,9606.ENSP00000244007,9606.ENSP00000251849,9606.ENSP00000256442,9606.ENSP00000263238,9606.ENSP00000264380,9606.ENSP00000294742,9606.ENSP00000296509,9606.ENSP00000299767,9606.ENSP00000320866,9606.ENSP00000324173,9606.ENSP00000338185,9606.ENSP00000348461,9606.ENSP00000349446,9606.ENSP00000361930,9606.ENSP00000367220,9606.ENSP00000370744,9606.ENSP00000374455,9606.ENSP00000384849,9606.ENSP00000425561,9606.ENSP00000438492,9606.ENSP00000440005,9606.ENSP00000448665,9606.ENSP00000451828,9606.ENSP00000479606	MAPK1,TSC2,PLCG1,RAF1,CCNB1,ACTR3,PIKFYVE,ARPC5,MAD2L1,HSP90B1,CALR,HSPA5,PLCB1,RAC1,ARG1,YWHAB,ACTR2,ITPR2,SQSTM1,CDKN1A,EIF4E,RAB40C,ARF1,DDIT3,AKT1,CLTC
GO:0001558	Regulation of cell growth	9	423	0.57	0.0138	9606.ENSP00000228872,9606.ENSP00000275493,9606.ENSP00000307272,9606.ENSP00000324806,9606.ENSP00000340989,9606.ENSP00000354558,9606.ENSP00000384849,9606.ENSP00000435412,9606.ENSP00000451828	CDKN1B,EGFR,RPTOR,GSK3B,SFN,MTOR,CDKN1A,RPS6KA1,AKT1
GO:0006508	Proteolysis	17	1256	0.38	0.0138	9606.ENSP00000247668,9606.ENSP00000255465,9606.ENSP00000256442,9606.ENSP00000259808,9606.ENSP00000266970,9606.ENSP00000274026,9606.ENSP00000296509,9606.ENSP00000299767,9606.ENSP00000300289,9606.ENSP00000316176,9606.ENSP00000324173,9606.ENSP00000328059,9606.ENSP00000361021,9606.ENSP00000361540,9606.ENSP00000374455,9606.ENSP00000378699,9606.ENSP00000448665	TRAF2,CCNA1,CCNB1,RIPK1,CDK2,CCNA2,MAD2L1,HSP90B1,PDIA3,UBE2N,HSPA5,RLIM,PTEN,CDC20,SQSTM1,CDK1,DDIT3
GO:0045736	Negative regulation of cyclin-dependent protein serine/threonine kinase activity	3	29	1.26	0.0138	9606.ENSP00000228872,9606.ENSP00000361021,9606.ENSP00000384849	CDKN1B,PTEN,CDKN1A
GO:1903959	Regulation of anion transmembrane transport	3	29	1.26	0.0138	9606.ENSP00000259808,9606.ENSP00000354558,9606.ENSP00000451828	RIPK1,MTOR,AKT1
GO:0007611	Learning or memory	7	259	0.68	0.0140	9606.ENSP00000215832,9606.ENSP00000275493,9606.ENSP00000282356,9606.ENSP00000338185,9606.ENSP00000354558,9606.ENSP00000361021,9606.ENSP00000367220	MAPK1,EGFR,CAMK4,PLCB1,MTOR,PTEN,ACTR2
GO:0051129	Negative regulation of cellular component organization	12	713	0.47	0.0144	9606.ENSP00000219476,9606.ENSP00000225655,9606.ENSP00000251849,9606.ENSP00000269321,9606.ENSP00000296509,9606.ENSP00000302530,9606.ENSP00000324173,9606.ENSP00000324806,9606.ENSP00000348461,9606.ENSP00000361021,9606.ENSP00000361540,9606.ENSP00000451828	TSC2,PFN1,RAF1,ARHGDIA,MAD2L1,BUB1,HSPA5,GSK3B,RAC1,PTEN,CDC20,AKT1
GO:0010811	Positive regulation of cell-substrate adhesion	5	124	0.85	0.0147	9606.ENSP00000295685,9606.ENSP00000320866,9606.ENSP00000324806,9606.ENSP00000327801,9606.ENSP00000348461	ARPC2,CALR,GSK3B,P4HB,RAC1
GO:0030041	Actin filament polymerization	3	30	1.25	0.0150	9606.ENSP00000295685,9606.ENSP00000348461,9606.ENSP00000388169	ARPC2,RAC1,ARPC4
GO:1904375	Regulation of protein localization to cell periphery	5	125	0.85	0.0151	9606.ENSP00000275493,9606.ENSP00000374455,9606.ENSP00000407586,9606.ENSP00000451828,9606.ENSP00000479606	EGFR,SQSTM1,HRAS,AKT1,CLTC
GO:0008104	Protein localization	24	2139	0.3	0.0152	9606.ENSP00000219476,9606.ENSP00000248572,9606.ENSP00000251849,9606.ENSP00000264380,9606.ENSP00000275493,9606.ENSP00000286827,9606.ENSP00000299767,9606.ENSP00000305355,9606.ENSP00000312988,9606.ENSP00000320866,9606.ENSP00000324173,9606.ENSP00000348848,9606.ENSP00000352157,9606.ENSP00000361930,9606.ENSP00000374455,9606.ENSP00000378699,9606.ENSP00000384849,9606.ENSP00000394560,9606.ENSP00000425561,9606.ENSP00000438492,9606.ENSP00000440005,9606.ENSP00000448665,9606.ENSP00000451828,9606.ENSP00000479606	TSC2,GNGT1,RAF1,PIKFYVE,EGFR,TIAM1,HSP90B1,PRKCB,NFKBIB,CALR,HSPA5,WDR45,MAPK10,YWHAB,SQSTM1,CDK1,CDKN1A,MAPK9,EIF4E,RAB40C,ARF1,DDIT3,AKT1,CLTC
GO:0070141	Response to uv-a	2	6	1.77	0.0152	9606.ENSP00000275493,9606.ENSP00000451828	EGFR,AKT1
GO:1903689	Regulation of wound healing, spreading of epidermal cells	2	6	1.77	0.0152	9606.ENSP00000354558,9606.ENSP00000361021	MTOR,PTEN
GO:1903721	Positive regulation of i-kappab phosphorylation	2	6	1.77	0.0152	9606.ENSP00000247668,9606.ENSP00000451828	TRAF2,AKT1
GO:0046627	Negative regulation of insulin receptor signaling pathway	3	31	1.23	0.0161	9606.ENSP00000219476,9606.ENSP00000305355,9606.ENSP00000417273	TSC2,PRKCB,NCK1
GO:0071480	Cellular response to gamma radiation	3	31	1.23	0.0161	9606.ENSP00000324173,9606.ENSP00000384849,9606.ENSP00000407586	HSPA5,CDKN1A,HRAS
GO:0071549	Cellular response to dexamethasone stimulus	3	31	1.23	0.0161	9606.ENSP00000275493,9606.ENSP00000349446,9606.ENSP00000425561	EGFR,ARG1,EIF4E
GO:0010508	Positive regulation of autophagy	5	128	0.84	0.0165	9606.ENSP00000219476,9606.ENSP00000231449,9606.ENSP00000272519,9606.ENSP00000324806,9606.ENSP00000329967	TSC2,IL4,RALB,GSK3B,TBK1
GO:0045596	Negative regulation of cell differentiation	12	728	0.46	0.0167	9606.ENSP00000215832,9606.ENSP00000217233,9606.ENSP00000231449,9606.ENSP00000269321,9606.ENSP00000275493,9606.ENSP00000320866,9606.ENSP00000324806,9606.ENSP00000340944,9606.ENSP00000345571,9606.ENSP00000361021,9606.ENSP00000425561,9606.ENSP00000448665	MAPK1,TRIB3,IL4,ARHGDIA,EGFR,CALR,GSK3B,PTPN11,E2F1,PTEN,EIF4E,DDIT3
GO:0007249	I-kappaB kinase/NF-kappaB signaling	4	74	0.98	0.0173	9606.ENSP00000247668,9606.ENSP00000259808,9606.ENSP00000329967,9606.ENSP00000451828	TRAF2,RIPK1,TBK1,AKT1
GO:0010827	Regulation of glucose transmembrane transport	4	74	0.98	0.0173	9606.ENSP00000217233,9606.ENSP00000305355,9606.ENSP00000340944,9606.ENSP00000451828	TRIB3,PRKCB,PTPN11,AKT1
GO:0032148	Activation of protein kinase b activity	3	32	1.22	0.0174	9606.ENSP00000265960,9606.ENSP00000354558,9606.ENSP00000451828	MAPKAP1,MTOR,AKT1
GO:0040020	Regulation of meiotic nuclear division	3	32	1.22	0.0174	9606.ENSP00000320866,9606.ENSP00000338185,9606.ENSP00000361540	CALR,PLCB1,CDC20
GO:0035567	Non-canonical wnt signaling pathway	5	130	0.83	0.0175	9606.ENSP00000225655,9606.ENSP00000286827,9606.ENSP00000338185,9606.ENSP00000348461,9606.ENSP00000479606	PFN1,TIAM1,PLCB1,RAC1,CLTC
GO:0006511	Ubiquitin-dependent protein catabolic process	10	535	0.52	0.0178	9606.ENSP00000256442,9606.ENSP00000266970,9606.ENSP00000296509,9606.ENSP00000299767,9606.ENSP00000324173,9606.ENSP00000328059,9606.ENSP00000361540,9606.ENSP00000374455,9606.ENSP00000378699,9606.ENSP00000448665	CCNB1,CDK2,MAD2L1,HSP90B1,HSPA5,RLIM,CDC20,SQSTM1,CDK1,DDIT3
GO:0006952	Defense response	17	1296	0.36	0.0185	9606.ENSP00000231449,9606.ENSP00000259808,9606.ENSP00000263238,9606.ENSP00000270517,9606.ENSP00000275493,9606.ENSP00000282356,9606.ENSP00000315768,9606.ENSP00000329967,9606.ENSP00000345083,9606.ENSP00000348461,9606.ENSP00000349446,9606.ENSP00000367220,9606.ENSP00000390651,9606.ENSP00000401399,9606.ENSP00000407586,9606.ENSP00000425561,9606.ENSP00000451828	IL4,RIPK1,ACTR3,ECSIT,EGFR,CAMK4,STAT2,TBK1,MAP2K3,RAC1,ARG1,ACTR2,IRAK4,MYD88,HRAS,EIF4E,AKT1
GO:0016242	Negative regulation of macroautophagy	3	33	1.2	0.0187	9606.ENSP00000219476,9606.ENSP00000354558,9606.ENSP00000451828	TSC2,MTOR,AKT1
GO:0031397	Negative regulation of protein ubiquitination	4	76	0.97	0.0187	9606.ENSP00000296509,9606.ENSP00000354558,9606.ENSP00000374455,9606.ENSP00000451828	MAD2L1,MTOR,SQSTM1,AKT1
GO:0090398	Cellular senescence	3	33	1.2	0.0187	9606.ENSP00000320866,9606.ENSP00000384849,9606.ENSP00000407586	CALR,CDKN1A,HRAS
GO:0090407	Organophosphate biosynthetic process	10	539	0.51	0.0187	9606.ENSP00000215832,9606.ENSP00000243501,9606.ENSP00000244007,9606.ENSP00000262741,9606.ENSP00000264380,9606.ENSP00000338185,9606.ENSP00000340523,9606.ENSP00000342952,9606.ENSP00000361021,9606.ENSP00000440005	MAPK1,PLA2G12A,PLCG1,PIK3R3,PIKFYVE,PLCB1,NMNAT3,ADCY2,PTEN,ARF1
GO:0032667	Regulation of interleukin-23 production	2	7	1.7	0.0188	9606.ENSP00000348461,9606.ENSP00000401399	RAC1,MYD88
GO:0033206	Meiotic cytokinesis	2	7	1.7	0.0188	9606.ENSP00000263238,9606.ENSP00000367220	ACTR3,ACTR2
GO:0045598	Regulation of fat cell differentiation	5	133	0.82	0.0188	9606.ENSP00000217233,9606.ENSP00000345571,9606.ENSP00000354558,9606.ENSP00000448665,9606.ENSP00000451828	TRIB3,E2F1,MTOR,DDIT3,AKT1
GO:0001817	Regulation of cytokine production	12	742	0.45	0.0190	9606.ENSP00000231449,9606.ENSP00000247668,9606.ENSP00000259808,9606.ENSP00000329967,9606.ENSP00000338185,9606.ENSP00000340944,9606.ENSP00000345083,9606.ENSP00000348461,9606.ENSP00000349446,9606.ENSP00000401399,9606.ENSP00000407586,9606.ENSP00000448665	IL4,TRAF2,RIPK1,TBK1,PLCB1,PTPN11,MAP2K3,RAC1,ARG1,MYD88,HRAS,DDIT3
GO:0007420	Brain development	12	745	0.45	0.0196	9606.ENSP00000265960,9606.ENSP00000275493,9606.ENSP00000294742,9606.ENSP00000304169,9606.ENSP00000324173,9606.ENSP00000324806,9606.ENSP00000338185,9606.ENSP00000340944,9606.ENSP00000345571,9606.ENSP00000354558,9606.ENSP00000361021,9606.ENSP00000362588	MAPKAP1,EGFR,ARPC5,PITX2,HSPA5,GSK3B,PLCB1,PTPN11,E2F1,MTOR,PTEN,PBX3
GO:0030032	Lamellipodium assembly	3	34	1.19	0.0198	9606.ENSP00000348461,9606.ENSP00000359073,9606.ENSP00000417273	RAC1,VAV3,NCK1
GO:0046685	Response to arsenic-containing substance	3	34	1.19	0.0198	9606.ENSP00000250896,9606.ENSP00000361021,9606.ENSP00000384849	MKNK2,PTEN,CDKN1A
GO:0070059	Intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	3	34	1.19	0.0198	9606.ENSP00000217233,9606.ENSP00000247668,9606.ENSP00000448665	TRIB3,TRAF2,DDIT3
GO:0030162	Regulation of proteolysis	12	747	0.45	0.0199	9606.ENSP00000217233,9606.ENSP00000247668,9606.ENSP00000251849,9606.ENSP00000259808,9606.ENSP00000324806,9606.ENSP00000340989,9606.ENSP00000361021,9606.ENSP00000361540,9606.ENSP00000394560,9606.ENSP00000428489,9606.ENSP00000435412,9606.ENSP00000451828	TRIB3,TRAF2,RAF1,RIPK1,GSK3B,SFN,PTEN,CDC20,MAPK9,PBK,RPS6KA1,AKT1
GO:0035304	Regulation of protein dephosphorylation	5	135	0.81	0.0199	9606.ENSP00000299767,9606.ENSP00000311344,9606.ENSP00000324806,9606.ENSP00000354558,9606.ENSP00000361930	HSP90B1,PPP2R1B,GSK3B,MTOR,YWHAB
GO:0051962	Positive regulation of nervous system development	10	547	0.51	0.0202	9606.ENSP00000269321,9606.ENSP00000286827,9606.ENSP00000324173,9606.ENSP00000345571,9606.ENSP00000354558,9606.ENSP00000361021,9606.ENSP00000361540,9606.ENSP00000367220,9606.ENSP00000417273,9606.ENSP00000440005	ARHGDIA,TIAM1,HSPA5,E2F1,MTOR,PTEN,CDC20,ACTR2,NCK1,ARF1
GO:0007162	Negative regulation of cell adhesion	7	280	0.64	0.0203	9606.ENSP00000226004,9606.ENSP00000231449,9606.ENSP00000269321,9606.ENSP00000340944,9606.ENSP00000349446,9606.ENSP00000361021,9606.ENSP00000451828	DUSP3,IL4,ARHGDIA,PTPN11,ARG1,PTEN,AKT1
GO:0006470	Protein dephosphorylation	6	204	0.71	0.0204	9606.ENSP00000226004,9606.ENSP00000311344,9606.ENSP00000326031,9606.ENSP00000340944,9606.ENSP00000361021,9606.ENSP00000417273	DUSP3,PPP2R1B,PPP1CA,PTPN11,PTEN,NCK1
GO:0016579	Protein deubiquitination	7	281	0.64	0.0206	9606.ENSP00000247668,9606.ENSP00000255465,9606.ENSP00000259808,9606.ENSP00000274026,9606.ENSP00000361021,9606.ENSP00000361540,9606.ENSP00000378699	TRAF2,CCNA1,RIPK1,CCNA2,PTEN,CDC20,CDK1
GO:0042493	Response to drug	7	281	0.64	0.0206	9606.ENSP00000228872,9606.ENSP00000257904,9606.ENSP00000320866,9606.ENSP00000324173,9606.ENSP00000359073,9606.ENSP00000384849,9606.ENSP00000468348	CDKN1B,CDK4,CALR,HSPA5,VAV3,CDKN1A,MAP2K6
GO:0048015	Phosphatidylinositol-mediated signaling	4	79	0.95	0.0207	9606.ENSP00000244007,9606.ENSP00000338185,9606.ENSP00000361021,9606.ENSP00000451828	PLCG1,PLCB1,PTEN,AKT1
GO:0046330	Positive regulation of jnk cascade	5	137	0.81	0.0209	9606.ENSP00000247668,9606.ENSP00000259808,9606.ENSP00000286827,9606.ENSP00000338185,9606.ENSP00000407586	TRAF2,RIPK1,TIAM1,PLCB1,HRAS
GO:0097192	Extrinsic apoptotic signaling pathway in absence of ligand	3	35	1.18	0.0211	9606.ENSP00000231449,9606.ENSP00000250896,9606.ENSP00000324806	IL4,MKNK2,GSK3B
GO:1900407	Regulation of cellular response to oxidative stress	4	81	0.94	0.0224	9606.ENSP00000259808,9606.ENSP00000265960,9606.ENSP00000327801,9606.ENSP00000451828	RIPK1,MAPKAP1,P4HB,AKT1
GO:0001819	Positive regulation of cytokine production	9	461	0.54	0.0226	9606.ENSP00000231449,9606.ENSP00000247668,9606.ENSP00000259808,9606.ENSP00000329967,9606.ENSP00000338185,9606.ENSP00000340944,9606.ENSP00000401399,9606.ENSP00000407586,9606.ENSP00000448665	IL4,TRAF2,RIPK1,TBK1,PLCB1,PTPN11,MYD88,HRAS,DDIT3
GO:0002685	Regulation of leukocyte migration	6	209	0.7	0.0226	9606.ENSP00000215832,9606.ENSP00000231449,9606.ENSP00000320866,9606.ENSP00000338185,9606.ENSP00000348461,9606.ENSP00000451828	MAPK1,IL4,CALR,PLCB1,RAC1,AKT1
GO:0038202	TORC1 signaling	2	8	1.64	0.0226	9606.ENSP00000307272,9606.ENSP00000354558	RPTOR,MTOR
GO:0050870	Positive regulation of t cell activation	6	209	0.7	0.0226	9606.ENSP00000231449,9606.ENSP00000340944,9606.ENSP00000348461,9606.ENSP00000376345,9606.ENSP00000417273,9606.ENSP00000451828	IL4,PTPN11,RAC1,GRB2,NCK1,AKT1
GO:0060020	Bergmann glial cell differentiation	2	8	1.64	0.0226	9606.ENSP00000215832,9606.ENSP00000340944	MAPK1,PTPN11
GO:0061308	Cardiac neural crest cell development involved in heart development	2	8	1.64	0.0226	9606.ENSP00000215832,9606.ENSP00000304169	MAPK1,PITX2
GO:0098813	Nuclear chromosome segregation	6	209	0.7	0.0226	9606.ENSP00000256442,9606.ENSP00000263238,9606.ENSP00000296509,9606.ENSP00000302530,9606.ENSP00000361540,9606.ENSP00000367220	CCNB1,ACTR3,MAD2L1,BUB1,CDC20,ACTR2
GO:1990314	Cellular response to insulin-like growth factor stimulus	2	8	1.64	0.0226	9606.ENSP00000274026,9606.ENSP00000361021	CCNA2,PTEN
GO:0010976	Positive regulation of neuron projection development	7	288	0.63	0.0231	9606.ENSP00000269321,9606.ENSP00000286827,9606.ENSP00000324173,9606.ENSP00000354558,9606.ENSP00000367220,9606.ENSP00000417273,9606.ENSP00000440005	ARHGDIA,TIAM1,HSPA5,MTOR,ACTR2,NCK1,ARF1
GO:0007623	Circadian rhythm	5	142	0.79	0.0239	9606.ENSP00000257904,9606.ENSP00000275493,9606.ENSP00000324806,9606.ENSP00000326031,9606.ENSP00000361021	CDK4,EGFR,GSK3B,PPP1CA,PTEN
GO:0007417	Central nervous system development	14	988	0.4	0.0244	9606.ENSP00000215832,9606.ENSP00000265960,9606.ENSP00000275493,9606.ENSP00000294742,9606.ENSP00000304169,9606.ENSP00000324173,9606.ENSP00000324806,9606.ENSP00000338185,9606.ENSP00000340944,9606.ENSP00000345571,9606.ENSP00000354558,9606.ENSP00000361021,9606.ENSP00000362588,9606.ENSP00000451828	MAPK1,MAPKAP1,EGFR,ARPC5,PITX2,HSPA5,GSK3B,PLCB1,PTPN11,E2F1,MTOR,PTEN,PBX3,AKT1
GO:0045666	Positive regulation of neuron differentiation	8	377	0.57	0.0246	9606.ENSP00000269321,9606.ENSP00000286827,9606.ENSP00000324173,9606.ENSP00000354558,9606.ENSP00000361021,9606.ENSP00000367220,9606.ENSP00000417273,9606.ENSP00000440005	ARHGDIA,TIAM1,HSPA5,MTOR,PTEN,ACTR2,NCK1,ARF1
GO:0045862	Positive regulation of proteolysis	8	377	0.57	0.0246	9606.ENSP00000217233,9606.ENSP00000247668,9606.ENSP00000259808,9606.ENSP00000324806,9606.ENSP00000361021,9606.ENSP00000361540,9606.ENSP00000394560,9606.ENSP00000451828	TRIB3,TRAF2,RIPK1,GSK3B,PTEN,CDC20,MAPK9,AKT1
GO:0055007	Cardiac muscle cell differentiation	4	84	0.92	0.0250	9606.ENSP00000256442,9606.ENSP00000320866,9606.ENSP00000354558,9606.ENSP00000378699	CCNB1,CALR,MTOR,CDK1
GO:0009411	Response to uv	5	144	0.79	0.0251	9606.ENSP00000275493,9606.ENSP00000378974,9606.ENSP00000384849,9606.ENSP00000428489,9606.ENSP00000451828	EGFR,MAPK8,CDKN1A,PBK,AKT1
GO:0010631	Epithelial cell migration	4	85	0.92	0.0260	9606.ENSP00000262741,9606.ENSP00000340944,9606.ENSP00000361021,9606.ENSP00000451828	PIK3R3,PTPN11,PTEN,AKT1
GO:0043154	Negative regulation of cysteine-type endopeptidase activity involved in apoptotic process	4	85	0.92	0.0260	9606.ENSP00000251849,9606.ENSP00000340989,9606.ENSP00000435412,9606.ENSP00000451828	RAF1,SFN,RPS6KA1,AKT1
GO:0006109	Regulation of carbohydrate metabolic process	6	216	0.69	0.0261	9606.ENSP00000324806,9606.ENSP00000326031,9606.ENSP00000354558,9606.ENSP00000376352,9606.ENSP00000451828,9606.ENSP00000479606	GSK3B,PPP1CA,MTOR,PDK1,AKT1,CLTC
GO:0043281	Regulation of cysteine-type endopeptidase activity involved in apoptotic process	6	216	0.69	0.0261	9606.ENSP00000247668,9606.ENSP00000251849,9606.ENSP00000259808,9606.ENSP00000340989,9606.ENSP00000435412,9606.ENSP00000451828	TRAF2,RAF1,RIPK1,SFN,RPS6KA1,AKT1
GO:0070665	Positive regulation of leukocyte proliferation	5	146	0.78	0.0265	9606.ENSP00000215832,9606.ENSP00000231449,9606.ENSP00000359073,9606.ENSP00000384849,9606.ENSP00000417273	MAPK1,IL4,VAV3,CDKN1A,NCK1
GO:0051241	Negative regulation of multicellular organismal process	16	1231	0.36	0.0267	9606.ENSP00000228872,9606.ENSP00000231449,9606.ENSP00000259808,9606.ENSP00000269321,9606.ENSP00000275493,9606.ENSP00000320866,9606.ENSP00000324806,9606.ENSP00000329967,9606.ENSP00000340944,9606.ENSP00000348461,9606.ENSP00000349446,9606.ENSP00000354558,9606.ENSP00000361021,9606.ENSP00000425561,9606.ENSP00000448665,9606.ENSP00000468348	CDKN1B,IL4,RIPK1,ARHGDIA,EGFR,CALR,GSK3B,TBK1,PTPN11,RAC1,ARG1,MTOR,PTEN,EIF4E,DDIT3,MAP2K6
GO:0032092	Positive regulation of protein binding	4	86	0.91	0.0268	9606.ENSP00000217233,9606.ENSP00000272519,9606.ENSP00000286827,9606.ENSP00000324806	TRIB3,RALB,TIAM1,GSK3B
GO:0050921	Positive regulation of chemotaxis	5	147	0.78	0.0271	9606.ENSP00000215832,9606.ENSP00000231449,9606.ENSP00000286827,9606.ENSP00000320866,9606.ENSP00000348461	MAPK1,IL4,TIAM1,CALR,RAC1
GO:0106027	Neuron projection organization	3	39	1.13	0.0271	9606.ENSP00000324806,9606.ENSP00000361021,9606.ENSP00000440005	GSK3B,PTEN,ARF1
GO:0008286	Insulin receptor signaling pathway	4	87	0.91	0.0278	9606.ENSP00000262741,9606.ENSP00000324806,9606.ENSP00000376345,9606.ENSP00000451828	PIK3R3,GSK3B,GRB2,AKT1
GO:0042058	Regulation of epidermal growth factor receptor signaling pathway	4	87	0.91	0.0278	9606.ENSP00000226004,9606.ENSP00000275493,9606.ENSP00000376345,9606.ENSP00000451828	DUSP3,EGFR,GRB2,AKT1
